DATE,TMAX,AWND,PRCP,EVAP,DISTANCE_TO_FIRE_KM,RISK_LEVEL,tile_id,bbox
2022-08-21,31.6,23.1,0.0,6.3,36.910803604940405,1,CA_tile_13_2022,"(-121.8925, 39.64, -119.305, 42.01)"
2022-08-22,30.0,22.8,0.0,6.33,36.910803604940405,1,CA_tile_13_2022,"(-121.8925, 39.64, -119.305, 42.01)"
2022-08-23,29.9,21.6,0.0,6.27,36.910803604940405,1,CA_tile_13_2022,"(-121.8925, 39.64, -119.305, 42.01)"
2022-08-24,31.5,15.8,0.0,6.55,36.910803604940405,1,CA_tile_13_2022,"(-121.8925, 39.64, -119.305, 42.01)"
2022-08-25,31.5,23.5,0.0,6.69,36.910803604940405,1,CA_tile_13_2022,"(-121.8925, 39.64, -119.305, 42.01)"
2022-08-26,31.2,24.8,0.0,6.99,36.910803604940405,1,CA_tile_13_2022,"(-121.8925, 39.64, -119.305, 42.01)"
2022-08-27,30.1,24.9,0.0,6.67,36.910803604940405,1,CA_tile_13_2022,"(-121.8925, 39.64, -119.305, 42.01)"
2022-08-28,30.3,25.8,0.0,6.42,36.910803604940405,1,CA_tile_13_2022,"(-121.8925, 39.64, -119.305, 42.01)"
2022-08-29,31.8,18.6,0.0,6.85,36.910803604940405,1,CA_tile_13_2022,"(-121.8925, 39.64, -119.305, 42.01)"
2022-08-30,31.6,15.2,0.0,6.34,36.910803604940405,1,CA_tile_13_2022,"(-121.8925, 39.64, -119.305, 42.01)"
2022-08-31,31.8,27.1,0.0,7.3,36.910803604940405,1,CA_tile_13_2022,"(-121.8925, 39.64, -119.305, 42.01)"
2022-09-01,33.0,21.9,0.0,6.42,36.910803604940405,1,CA_tile_13_2022,"(-121.8925, 39.64, -119.305, 42.01)"
2022-09-02,34.3,32.4,0.0,7.48,36.910803604940405,1,CA_tile_13_2022,"(-121.8925, 39.64, -119.305, 42.01)"
2022-09-03,31.6,27.4,0.0,7.61,36.910803604940405,1,CA_tile_13_2022,"(-121.8925, 39.64, -119.305, 42.01)"
2022-09-04,34.6,30.1,0.0,7.41,36.910803604940405,1,CA_tile_13_2022,"(-121.8925, 39.64, -119.305, 42.01)"
2022-09-05,35.1,27.9,0.0,6.79,36.910803604940405,1,CA_tile_13_2022,"(-121.8925, 39.64, -119.305, 42.01)"
2022-09-06,35.3,20.0,0.0,6.4,36.910803604940405,1,CA_tile_13_2022,"(-121.8925, 39.64, -119.305, 42.01)"
2022-09-07,33.7,24.9,0.1,6.64,36.910803604940405,1,CA_tile_13_2022,"(-121.8925, 39.64, -119.305, 42.01)"
2022-09-08,31.7,20.5,0.0,5.92,36.910803604940405,1,CA_tile_13_2022,"(-121.8925, 39.64, -119.305, 42.01)"
2022-09-09,30.7,19.4,0.0,6.9,36.910803604940405,1,CA_tile_13_2022,"(-121.8925, 39.64, -119.305, 42.01)"
2022-09-10,30.7,14.0,0.0,6.56,36.910803604940405,1,CA_tile_13_2022,"(-121.8925, 39.64, -119.305, 42.01)"
2022-09-11,30.0,18.7,0.0,5.37,36.910803604940405,1,CA_tile_13_2022,"(-121.8925, 39.64, -119.305, 42.01)"
2022-09-12,26.5,26.8,2.4,4.21,36.910803604940405,1,CA_tile_13_2022,"(-121.8925, 39.64, -119.305, 42.01)"
2022-09-13,24.9,24.8,0.2,4.4,36.910803604940405,1,CA_tile_13_2022,"(-121.8925, 39.64, -119.305, 42.01)"
2022-09-14,23.4,17.2,0.0,4.46,31.72157827377884,1,CA_tile_13_2022,"(-121.8925, 39.64, -119.305, 42.01)"
2022-09-15,22.1,21.1,0.0,4.32,31.72157827377884,1,CA_tile_13_2022,"(-121.8925, 39.64, -119.305, 42.01)"
2022-09-16,22.0,22.2,0.0,4.58,31.72157827377884,1,CA_tile_13_2022,"(-121.8925, 39.64, -119.305, 42.01)"
2022-09-17,21.6,24.4,0.0,4.49,31.72157827377884,1,CA_tile_13_2022,"(-121.8925, 39.64, -119.305, 42.01)"
2022-09-18,18.0,25.2,5.0,3.15,31.72157827377884,1,CA_tile_13_2022,"(-121.8925, 39.64, -119.305, 42.01)"
2022-09-19,15.5,22.5,2.1,2.74,31.72157827377884,1,CA_tile_13_2022,"(-121.8925, 39.64, -119.305, 42.01)"
2022-09-20,14.9,20.1,6.5,2.24,31.72157827377884,1,CA_tile_13_2022,"(-121.8925, 39.64, -119.305, 42.01)"
2022-09-21,13.2,11.8,2.9,2.0,31.72157827377884,1,CA_tile_13_2022,"(-121.8925, 39.64, -119.305, 42.01)"
2022-09-22,17.3,12.8,0.0,2.94,31.72157827377884,1,CA_tile_13_2022,"(-121.8925, 39.64, -119.305, 42.01)"
2022-09-23,19.2,15.0,0.0,3.37,31.72157827377884,1,CA_tile_13_2022,"(-121.8925, 39.64, -119.305, 42.01)"
2022-09-24,22.3,11.8,0.0,3.87,31.72157827377884,1,CA_tile_13_2022,"(-121.8925, 39.64, -119.305, 42.01)"
2022-09-25,23.6,16.9,0.0,4.3,31.72157827377884,1,CA_tile_13_2022,"(-121.8925, 39.64, -119.305, 42.01)"
2022-09-26,25.4,17.1,0.0,4.45,31.72157827377884,1,CA_tile_13_2022,"(-121.8925, 39.64, -119.305, 42.01)"
2022-09-27,25.5,22.3,0.0,4.42,31.72157827377884,1,CA_tile_13_2022,"(-121.8925, 39.64, -119.305, 42.01)"
2022-09-28,24.3,30.2,0.0,5.06,31.72157827377884,1,CA_tile_13_2022,"(-121.8925, 39.64, -119.305, 42.01)"
2022-09-29,20.8,26.0,0.0,3.94,31.72157827377884,1,CA_tile_13_2022,"(-121.8925, 39.64, -119.305, 42.01)"
2022-09-30,20.0,16.7,0.0,3.98,31.72157827377884,1,CA_tile_13_2022,"(-121.8925, 39.64, -119.305, 42.01)"
2022-10-01,19.7,15.4,0.0,3.89,31.72157827377884,1,CA_tile_13_2022,"(-121.8925, 39.64, -119.305, 42.01)"
2022-10-02,22.5,9.1,0.0,3.69,31.72157827377884,1,CA_tile_13_2022,"(-121.8925, 39.64, -119.305, 42.01)"
2022-10-03,23.3,13.4,0.0,4.01,31.72157827377884,1,CA_tile_13_2022,"(-121.8925, 39.64, -119.305, 42.01)"
2022-10-04,23.4,10.6,0.0,4.12,31.72157827377884,1,CA_tile_13_2022,"(-121.8925, 39.64, -119.305, 42.01)"
2022-10-05,24.3,12.0,0.0,4.14,31.72157827377884,1,CA_tile_13_2022,"(-121.8925, 39.64, -119.305, 42.01)"
2022-10-06,24.2,12.5,0.0,4.24,31.72157827377884,1,CA_tile_13_2022,"(-121.8925, 39.64, -119.305, 42.01)"
2022-10-07,24.8,9.3,0.0,3.53,31.72157827377884,1,CA_tile_13_2022,"(-121.8925, 39.64, -119.305, 42.01)"
2022-10-08,25.3,12.4,0.0,3.94,31.72157827377884,1,CA_tile_13_2022,"(-121.8925, 39.64, -119.305, 42.01)"
2022-10-09,24.0,18.0,0.0,3.89,31.72157827377884,1,CA_tile_13_2022,"(-121.8925, 39.64, -119.305, 42.01)"
2022-10-10,23.3,12.3,0.0,3.79,31.72157827377884,1,CA_tile_13_2022,"(-121.8925, 39.64, -119.305, 42.01)"
2022-10-11,22.6,16.5,0.0,3.59,31.72157827377884,1,CA_tile_13_2022,"(-121.8925, 39.64, -119.305, 42.01)"
2022-10-12,23.2,12.6,0.0,3.8,31.72157827377884,1,CA_tile_13_2022,"(-121.8925, 39.64, -119.305, 42.01)"
2022-10-13,23.6,11.2,0.0,3.9,31.72157827377884,1,CA_tile_13_2022,"(-121.8925, 39.64, -119.305, 42.01)"
2022-10-14,23.4,11.6,0.0,3.75,31.72157827377884,1,CA_tile_13_2022,"(-121.8925, 39.64, -119.305, 42.01)"
2022-10-15,23.0,13.8,0.0,4.03,31.72157827377884,1,CA_tile_13_2022,"(-121.8925, 39.64, -119.305, 42.01)"
2022-10-16,22.2,15.5,0.0,4.08,31.72157827377884,1,CA_tile_13_2022,"(-121.8925, 39.64, -119.305, 42.01)"
2022-10-17,21.7,11.2,0.0,2.97,31.72157827377884,1,CA_tile_13_2022,"(-121.8925, 39.64, -119.305, 42.01)"
2022-10-18,22.7,14.8,0.0,3.57,31.72157827377884,1,CA_tile_13_2022,"(-121.8925, 39.64, -119.305, 42.01)"
2022-10-19,23.1,12.6,0.0,3.68,31.72157827377884,1,CA_tile_13_2022,"(-121.8925, 39.64, -119.305, 42.01)"
2022-10-20,22.6,9.5,0.0,3.55,31.72157827377884,1,CA_tile_13_2022,"(-121.8925, 39.64, -119.305, 42.01)"
2022-10-21,21.6,28.4,0.0,3.69,31.72157827377884,1,CA_tile_13_2022,"(-121.8925, 39.64, -119.305, 42.01)"
2022-10-22,18.8,31.8,3.3,2.95,31.72157827377884,1,CA_tile_13_2022,"(-121.8925, 39.64, -119.305, 42.01)"
2022-10-23,5.6,24.8,0.0,1.81,31.72157827377884,1,CA_tile_13_2022,"(-121.8925, 39.64, -119.305, 42.01)"
2022-10-24,14.2,23.4,0.0,1.93,31.72157827377884,1,CA_tile_13_2022,"(-121.8925, 39.64, -119.305, 42.01)"
2022-10-25,12.2,25.4,0.4,2.04,31.72157827377884,1,CA_tile_13_2022,"(-121.8925, 39.64, -119.305, 42.01)"
2022-10-26,11.4,17.0,0.0,2.15,31.72157827377884,1,CA_tile_13_2022,"(-121.8925, 39.64, -119.305, 42.01)"
2022-10-27,9.2,20.4,0.0,2.16,31.72157827377884,1,CA_tile_13_2022,"(-121.8925, 39.64, -119.305, 42.01)"
2022-10-28,13.1,14.0,0.2,2.39,31.72157827377884,1,CA_tile_13_2022,"(-121.8925, 39.64, -119.305, 42.01)"
2022-10-29,14.4,9.9,0.0,1.99,31.72157827377884,1,CA_tile_13_2022,"(-121.8925, 39.64, -119.305, 42.01)"
2022-10-30,14.7,11.6,0.0,2.13,31.72157827377884,1,CA_tile_13_2022,"(-121.8925, 39.64, -119.305, 42.01)"
2022-10-31,15.7,14.4,0.0,2.62,31.72157827377884,1,CA_tile_13_2022,"(-121.8925, 39.64, -119.305, 42.01)"
2022-06-01,23.3,17.6,0.0,5.53,1000.0,0,CA_tile_14_2022,"(-119.305, 39.64, -116.7175, 42.01)"
2022-06-02,26.7,20.5,0.0,5.6,1000.0,0,CA_tile_14_2022,"(-119.305, 39.64, -116.7175, 42.01)"
2022-06-03,27.6,20.1,0.0,7.41,1000.0,0,CA_tile_14_2022,"(-119.305, 39.64, -116.7175, 42.01)"
2022-06-04,26.8,22.9,1.1,5.43,1000.0,0,CA_tile_14_2022,"(-119.305, 39.64, -116.7175, 42.01)"
2022-06-05,23.6,23.6,0.4,5.41,1000.0,0,CA_tile_14_2022,"(-119.305, 39.64, -116.7175, 42.01)"
2022-06-06,23.4,24.4,0.0,6.43,1000.0,0,CA_tile_14_2022,"(-119.305, 39.64, -116.7175, 42.01)"
2022-06-07,27.0,13.3,0.0,6.38,1000.0,0,CA_tile_14_2022,"(-119.305, 39.64, -116.7175, 42.01)"
2022-06-08,28.5,11.2,0.0,5.86,1000.0,0,CA_tile_14_2022,"(-119.305, 39.64, -116.7175, 42.01)"
2022-06-09,31.4,20.9,0.0,7.21,1000.0,0,CA_tile_14_2022,"(-119.305, 39.64, -116.7175, 42.01)"
2022-06-10,34.3,22.8,0.0,7.89,1000.0,1,CA_tile_14_2022,"(-119.305, 39.64, -116.7175, 42.01)"
2022-06-11,34.6,27.4,0.0,9.4,1000.0,1,CA_tile_14_2022,"(-119.305, 39.64, -116.7175, 42.01)"
2022-06-12,32.5,32.2,6.7,6.22,1000.0,0,CA_tile_14_2022,"(-119.305, 39.64, -116.7175, 42.01)"
2022-06-13,24.7,34.9,0.8,5.08,1000.0,0,CA_tile_14_2022,"(-119.305, 39.64, -116.7175, 42.01)"
2022-06-14,20.6,19.6,0.0,5.48,1000.0,0,CA_tile_14_2022,"(-119.305, 39.64, -116.7175, 42.01)"
2022-06-15,26.4,20.1,0.0,6.4,1000.0,0,CA_tile_14_2022,"(-119.305, 39.64, -116.7175, 42.01)"
2022-06-16,33.7,24.7,0.0,7.79,1000.0,1,CA_tile_14_2022,"(-119.305, 39.64, -116.7175, 42.01)"
2022-06-17,33.7,26.0,0.3,5.68,1000.0,1,CA_tile_14_2022,"(-119.305, 39.64, -116.7175, 42.01)"
2022-06-18,19.1,18.5,0.0,5.77,1000.0,0,CA_tile_14_2022,"(-119.305, 39.64, -116.7175, 42.01)"
2022-06-19,18.4,18.0,3.0,5.56,1000.0,0,CA_tile_14_2022,"(-119.305, 39.64, -116.7175, 42.01)"
2022-06-20,19.1,15.8,0.0,5.05,1000.0,0,CA_tile_14_2022,"(-119.305, 39.64, -116.7175, 42.01)"
2022-06-21,27.5,11.8,0.0,6.29,1000.0,0,CA_tile_14_2022,"(-119.305, 39.64, -116.7175, 42.01)"
2022-06-22,32.0,13.5,0.0,7.39,1000.0,0,CA_tile_14_2022,"(-119.305, 39.64, -116.7175, 42.01)"
2022-06-23,32.2,22.7,1.0,6.78,1000.0,1,CA_tile_14_2022,"(-119.305, 39.64, -116.7175, 42.01)"
2022-06-24,31.0,17.9,0.0,7.28,1000.0,0,CA_tile_14_2022,"(-119.305, 39.64, -116.7175, 42.01)"
2022-06-25,32.2,19.1,0.0,8.56,1000.0,0,CA_tile_14_2022,"(-119.305, 39.64, -116.7175, 42.01)"
2022-06-26,33.7,17.3,0.0,7.9,1000.0,0,CA_tile_14_2022,"(-119.305, 39.64, -116.7175, 42.01)"
2022-06-27,36.9,19.4,0.0,8.12,1000.0,0,CA_tile_14_2022,"(-119.305, 39.64, -116.7175, 42.01)"
2022-06-28,36.4,24.3,0.0,9.9,1000.0,1,CA_tile_14_2022,"(-119.305, 39.64, -116.7175, 42.01)"
2022-06-29,34.5,26.7,0.0,9.02,1000.0,1,CA_tile_14_2022,"(-119.305, 39.64, -116.7175, 42.01)"
2022-06-30,32.4,22.2,0.0,8.9,1000.0,1,CA_tile_14_2022,"(-119.305, 39.64, -116.7175, 42.01)"
2022-07-01,31.9,20.2,0.0,8.77,1000.0,0,CA_tile_14_2022,"(-119.305, 39.64, -116.7175, 42.01)"
2022-07-02,32.3,20.7,0.0,8.43,1000.0,1,CA_tile_14_2022,"(-119.305, 39.64, -116.7175, 42.01)"
2022-07-03,31.4,23.7,0.0,7.82,1000.0,0,CA_tile_14_2022,"(-119.305, 39.64, -116.7175, 42.01)"
2022-07-04,27.0,21.3,0.0,7.03,1000.0,0,CA_tile_14_2022,"(-119.305, 39.64, -116.7175, 42.01)"
2022-07-05,30.9,23.0,0.0,7.23,1000.0,0,CA_tile_14_2022,"(-119.305, 39.64, -116.7175, 42.01)"
2022-07-06,31.4,20.0,0.0,7.76,1000.0,0,CA_tile_14_2022,"(-119.305, 39.64, -116.7175, 42.01)"
2022-07-07,31.9,20.1,0.0,7.95,1000.0,0,CA_tile_14_2022,"(-119.305, 39.64, -116.7175, 42.01)"
2022-07-08,32.5,21.7,0.0,8.12,1000.0,1,CA_tile_14_2022,"(-119.305, 39.64, -116.7175, 42.01)"
2022-07-09,33.7,21.2,0.0,8.78,1000.0,1,CA_tile_14_2022,"(-119.305, 39.64, -116.7175, 42.01)"
2022-07-10,33.6,19.0,0.0,7.82,1000.0,0,CA_tile_14_2022,"(-119.305, 39.64, -116.7175, 42.01)"
2022-07-11,34.0,16.3,0.0,8.79,1000.0,0,CA_tile_14_2022,"(-119.305, 39.64, -116.7175, 42.01)"
2022-07-12,39.2,11.2,0.0,7.95,1000.0,0,CA_tile_14_2022,"(-119.305, 39.64, -116.7175, 42.01)"
2022-07-13,38.9,21.4,0.0,8.9,1000.0,1,CA_tile_14_2022,"(-119.305, 39.64, -116.7175, 42.01)"
2022-07-14,36.5,22.1,0.0,8.88,1000.0,1,CA_tile_14_2022,"(-119.305, 39.64, -116.7175, 42.01)"
2022-07-15,36.8,20.0,0.0,8.93,1000.0,1,CA_tile_14_2022,"(-119.305, 39.64, -116.7175, 42.01)"
2022-07-16,37.1,19.8,0.0,8.06,1000.0,0,CA_tile_14_2022,"(-119.305, 39.64, -116.7175, 42.01)"
2022-07-17,37.4,19.8,0.0,8.43,1000.0,0,CA_tile_14_2022,"(-119.305, 39.64, -116.7175, 42.01)"
2022-07-18,37.4,24.6,0.0,8.76,1000.0,1,CA_tile_14_2022,"(-119.305, 39.64, -116.7175, 42.01)"
2022-07-19,34.9,16.7,0.0,7.96,1000.0,0,CA_tile_14_2022,"(-119.305, 39.64, -116.7175, 42.01)"
2022-07-20,35.3,16.1,0.0,7.52,1000.0,0,CA_tile_14_2022,"(-119.305, 39.64, -116.7175, 42.01)"
2022-07-21,37.5,22.0,0.0,8.2,1000.0,1,CA_tile_14_2022,"(-119.305, 39.64, -116.7175, 42.01)"
2022-07-22,35.1,14.0,0.0,8.26,1000.0,0,CA_tile_14_2022,"(-119.305, 39.64, -116.7175, 42.01)"
2022-07-23,34.4,15.3,0.0,8.38,1000.0,0,CA_tile_14_2022,"(-119.305, 39.64, -116.7175, 42.01)"
2022-07-24,35.4,13.0,0.0,7.69,1000.0,0,CA_tile_14_2022,"(-119.305, 39.64, -116.7175, 42.01)"
2022-07-25,36.0,15.8,0.0,8.88,1000.0,0,CA_tile_14_2022,"(-119.305, 39.64, -116.7175, 42.01)"
2022-07-26,36.9,19.5,0.0,7.86,1000.0,0,CA_tile_14_2022,"(-119.305, 39.64, -116.7175, 42.01)"
2022-07-27,37.2,17.5,0.0,7.28,1000.0,0,CA_tile_14_2022,"(-119.305, 39.64, -116.7175, 42.01)"
2022-07-28,38.2,20.3,0.0,8.33,1000.0,1,CA_tile_14_2022,"(-119.305, 39.64, -116.7175, 42.01)"
2022-07-29,36.9,16.8,0.0,8.59,1000.0,0,CA_tile_14_2022,"(-119.305, 39.64, -116.7175, 42.01)"
2022-07-30,37.5,23.6,0.0,8.6,1000.0,1,CA_tile_14_2022,"(-119.305, 39.64, -116.7175, 42.01)"
2022-07-31,38.0,17.9,0.0,7.79,1000.0,0,CA_tile_14_2022,"(-119.305, 39.64, -116.7175, 42.01)"
2022-08-01,37.4,20.2,0.0,7.5,1000.0,1,CA_tile_14_2022,"(-119.305, 39.64, -116.7175, 42.01)"
2022-08-02,32.7,14.9,0.2,6.35,1000.0,0,CA_tile_14_2022,"(-119.305, 39.64, -116.7175, 42.01)"
2022-08-03,33.5,17.1,0.0,6.32,1000.0,0,CA_tile_14_2022,"(-119.305, 39.64, -116.7175, 42.01)"
2022-08-04,35.7,14.6,0.0,7.06,1000.0,0,CA_tile_14_2022,"(-119.305, 39.64, -116.7175, 42.01)"
2022-08-05,35.4,21.3,5.4,5.33,1000.0,0,CA_tile_14_2022,"(-119.305, 39.64, -116.7175, 42.01)"
2022-08-06,28.0,13.8,3.2,5.1,1000.0,0,CA_tile_14_2022,"(-119.305, 39.64, -116.7175, 42.01)"
2022-08-07,32.1,12.3,0.0,5.88,1000.0,0,CA_tile_14_2022,"(-119.305, 39.64, -116.7175, 42.01)"
2022-08-08,34.2,22.6,0.1,6.49,1000.0,1,CA_tile_14_2022,"(-119.305, 39.64, -116.7175, 42.01)"
2022-08-09,32.9,21.0,4.3,5.53,1000.0,0,CA_tile_14_2022,"(-119.305, 39.64, -116.7175, 42.01)"
2022-08-10,30.3,12.1,2.8,4.92,1000.0,0,CA_tile_14_2022,"(-119.305, 39.64, -116.7175, 42.01)"
2022-08-11,32.1,12.7,0.0,5.71,1000.0,0,CA_tile_14_2022,"(-119.305, 39.64, -116.7175, 42.01)"
2022-08-12,33.9,16.7,0.0,7.2,1000.0,0,CA_tile_14_2022,"(-119.305, 39.64, -116.7175, 42.01)"
2022-08-13,34.3,18.7,0.0,7.31,1000.0,0,CA_tile_14_2022,"(-119.305, 39.64, -116.7175, 42.01)"
2022-08-14,34.0,15.3,0.0,6.78,1000.0,0,CA_tile_14_2022,"(-119.305, 39.64, -116.7175, 42.01)"
2022-08-15,35.1,13.0,0.0,6.48,1000.0,0,CA_tile_14_2022,"(-119.305, 39.64, -116.7175, 42.01)"
2022-08-16,36.4,16.1,0.0,6.64,1000.0,0,CA_tile_14_2022,"(-119.305, 39.64, -116.7175, 42.01)"
2022-08-17,37.2,16.4,0.0,7.14,1000.0,0,CA_tile_14_2022,"(-119.305, 39.64, -116.7175, 42.01)"
2022-08-18,36.5,21.9,1.1,7.11,1000.0,0,CA_tile_14_2022,"(-119.305, 39.64, -116.7175, 42.01)"
2022-08-19,29.6,19.0,0.0,5.81,1000.0,0,CA_tile_14_2022,"(-119.305, 39.64, -116.7175, 42.01)"
2022-08-20,33.5,14.2,0.0,5.93,1000.0,0,CA_tile_14_2022,"(-119.305, 39.64, -116.7175, 42.01)"
2022-08-21,35.5,15.4,0.0,6.3,1000.0,0,CA_tile_14_2022,"(-119.305, 39.64, -116.7175, 42.01)"
2022-08-22,35.3,14.7,0.0,7.36,1000.0,0,CA_tile_14_2022,"(-119.305, 39.64, -116.7175, 42.01)"
2022-08-23,34.5,15.8,0.0,6.66,1000.0,0,CA_tile_14_2022,"(-119.305, 39.64, -116.7175, 42.01)"
2022-08-24,35.2,20.4,0.0,7.02,1000.0,1,CA_tile_14_2022,"(-119.305, 39.64, -116.7175, 42.01)"
2022-08-25,35.0,22.9,0.0,7.52,1000.0,1,CA_tile_14_2022,"(-119.305, 39.64, -116.7175, 42.01)"
2022-08-26,34.5,20.7,0.0,7.46,1000.0,1,CA_tile_14_2022,"(-119.305, 39.64, -116.7175, 42.01)"
2022-08-27,33.8,20.8,0.0,7.86,1000.0,1,CA_tile_14_2022,"(-119.305, 39.64, -116.7175, 42.01)"
2022-08-28,32.1,13.2,0.0,5.99,1000.0,0,CA_tile_14_2022,"(-119.305, 39.64, -116.7175, 42.01)"
2022-08-29,34.8,10.8,0.0,5.96,1000.0,0,CA_tile_14_2022,"(-119.305, 39.64, -116.7175, 42.01)"
2022-08-30,35.6,21.5,0.0,6.6,1000.0,1,CA_tile_14_2022,"(-119.305, 39.64, -116.7175, 42.01)"
2022-08-31,35.7,13.7,0.0,6.37,1000.0,0,CA_tile_14_2022,"(-119.305, 39.64, -116.7175, 42.01)"
2022-09-01,35.6,15.4,0.0,6.41,1000.0,0,CA_tile_14_2022,"(-119.305, 39.64, -116.7175, 42.01)"
2022-09-02,37.2,10.2,0.0,5.86,1000.0,0,CA_tile_14_2022,"(-119.305, 39.64, -116.7175, 42.01)"
2022-09-03,37.0,20.7,0.0,7.3,1000.0,1,CA_tile_14_2022,"(-119.305, 39.64, -116.7175, 42.01)"
2022-09-04,37.2,19.6,0.0,7.15,1000.0,0,CA_tile_14_2022,"(-119.305, 39.64, -116.7175, 42.01)"
2022-09-05,37.0,18.0,0.0,6.19,1000.0,0,CA_tile_14_2022,"(-119.305, 39.64, -116.7175, 42.01)"
2022-09-06,39.4,16.0,0.0,5.75,1000.0,0,CA_tile_14_2022,"(-119.305, 39.64, -116.7175, 42.01)"
2022-09-07,38.9,22.9,0.0,6.47,1000.0,1,CA_tile_14_2022,"(-119.305, 39.64, -116.7175, 42.01)"
2022-09-08,37.2,16.4,0.0,6.71,1000.0,0,CA_tile_14_2022,"(-119.305, 39.64, -116.7175, 42.01)"
2022-09-09,32.8,16.4,0.0,7.47,1000.0,0,CA_tile_14_2022,"(-119.305, 39.64, -116.7175, 42.01)"
2022-09-10,30.6,15.8,0.0,6.29,1000.0,0,CA_tile_14_2022,"(-119.305, 39.64, -116.7175, 42.01)"
2022-09-11,32.6,9.0,0.0,4.74,1000.0,0,CA_tile_14_2022,"(-119.305, 39.64, -116.7175, 42.01)"
2022-09-12,32.7,11.2,0.0,5.03,1000.0,0,CA_tile_14_2022,"(-119.305, 39.64, -116.7175, 42.01)"
2022-09-13,29.6,14.8,1.1,4.91,1000.0,0,CA_tile_14_2022,"(-119.305, 39.64, -116.7175, 42.01)"
2022-09-14,24.3,13.9,0.0,4.61,1000.0,0,CA_tile_14_2022,"(-119.305, 39.64, -116.7175, 42.01)"
2022-09-15,25.5,15.9,0.0,3.52,1000.0,0,CA_tile_14_2022,"(-119.305, 39.64, -116.7175, 42.01)"
2022-09-16,24.2,10.7,0.0,4.05,1000.0,0,CA_tile_14_2022,"(-119.305, 39.64, -116.7175, 42.01)"
2022-09-17,24.9,16.1,0.0,4.72,1000.0,0,CA_tile_14_2022,"(-119.305, 39.64, -116.7175, 42.01)"
2022-09-18,25.2,19.7,0.0,4.67,1000.0,0,CA_tile_14_2022,"(-119.305, 39.64, -116.7175, 42.01)"
2022-09-19,24.5,17.0,0.0,4.53,1000.0,0,CA_tile_14_2022,"(-119.305, 39.64, -116.7175, 42.01)"
2022-09-20,24.0,16.8,0.0,4.43,1000.0,0,CA_tile_14_2022,"(-119.305, 39.64, -116.7175, 42.01)"
2022-09-21,23.2,18.5,0.0,3.95,1000.0,0,CA_tile_14_2022,"(-119.305, 39.64, -116.7175, 42.01)"
2022-09-22,19.8,15.6,0.0,3.8,1000.0,0,CA_tile_14_2022,"(-119.305, 39.64, -116.7175, 42.01)"
2022-09-23,23.5,12.6,0.0,3.84,1000.0,0,CA_tile_14_2022,"(-119.305, 39.64, -116.7175, 42.01)"
2022-09-24,26.7,9.9,0.0,4.06,1000.0,0,CA_tile_14_2022,"(-119.305, 39.64, -116.7175, 42.01)"
2022-09-25,29.5,7.0,0.0,4.19,1000.0,0,CA_tile_14_2022,"(-119.305, 39.64, -116.7175, 42.01)"
2022-09-26,30.6,7.9,0.0,4.13,1000.0,0,CA_tile_14_2022,"(-119.305, 39.64, -116.7175, 42.01)"
2022-09-27,31.7,10.1,0.0,4.47,1000.0,0,CA_tile_14_2022,"(-119.305, 39.64, -116.7175, 42.01)"
2022-09-28,29.9,22.2,0.0,5.39,1000.0,0,CA_tile_14_2022,"(-119.305, 39.64, -116.7175, 42.01)"
2022-09-29,28.3,17.4,0.0,5.29,1000.0,0,CA_tile_14_2022,"(-119.305, 39.64, -116.7175, 42.01)"
2022-09-30,22.9,14.8,0.0,4.34,1000.0,0,CA_tile_14_2022,"(-119.305, 39.64, -116.7175, 42.01)"
2022-10-01,20.3,17.4,0.0,3.8,1000.0,0,CA_tile_14_2022,"(-119.305, 39.64, -116.7175, 42.01)"
2022-10-02,23.3,9.7,0.0,3.52,1000.0,0,CA_tile_14_2022,"(-119.305, 39.64, -116.7175, 42.01)"
2022-10-03,24.0,10.5,0.0,3.77,1000.0,0,CA_tile_14_2022,"(-119.305, 39.64, -116.7175, 42.01)"
2022-10-04,24.8,9.5,0.0,3.63,1000.0,0,CA_tile_14_2022,"(-119.305, 39.64, -116.7175, 42.01)"
2022-10-05,25.6,11.9,0.0,3.71,1000.0,0,CA_tile_14_2022,"(-119.305, 39.64, -116.7175, 42.01)"
2022-10-06,26.8,13.0,0.0,4.01,1000.0,0,CA_tile_14_2022,"(-119.305, 39.64, -116.7175, 42.01)"
2022-10-07,26.8,11.5,0.0,3.91,1000.0,0,CA_tile_14_2022,"(-119.305, 39.64, -116.7175, 42.01)"
2022-10-08,26.8,7.4,0.0,3.44,1000.0,0,CA_tile_14_2022,"(-119.305, 39.64, -116.7175, 42.01)"
2022-10-09,26.4,6.4,0.0,3.5,1000.0,0,CA_tile_14_2022,"(-119.305, 39.64, -116.7175, 42.01)"
2022-10-10,26.2,12.6,0.0,3.68,1000.0,0,CA_tile_14_2022,"(-119.305, 39.64, -116.7175, 42.01)"
2022-10-11,25.2,12.6,0.0,3.91,1000.0,0,CA_tile_14_2022,"(-119.305, 39.64, -116.7175, 42.01)"
2022-10-12,23.9,10.6,0.0,3.54,1000.0,0,CA_tile_14_2022,"(-119.305, 39.64, -116.7175, 42.01)"
2022-10-13,24.4,10.8,0.0,3.67,1000.0,0,CA_tile_14_2022,"(-119.305, 39.64, -116.7175, 42.01)"
